apartment_id,apartment_name,apartment_address,school_count
4373,우성2,서울특별시 영등포구 신길동 4518,15
2703,우정에쉐르,서울특별시 송파구 가락동 8-1,15
4360,우창,서울특별시 영등포구 신길동 4501,15
2922,원당,서울특별시 중랑구 신내동 408-2,15
304,월계흥화브라운빌,서울특별시 노원구 월계동 939,15
4151,월드컵아이파크(667),서울특별시 마포구 성산동 667,15
4233,윤탁아트리움,서울특별시 강서구 화곡동 1026-18,15
4198,제이월드,서울특별시 강서구 화곡동 1037-27,15
4081,제이타워,서울특별시 은평구 불광동 484-60,15
4371,제일골드타워,서울특별시 영등포구 신길동 1515-2,15
44,종로유케이201,서울특별시 종로구 숭인동 201-11,15
297,주공2,서울특별시 노원구 월계동 556,15
4059,주공7,서울특별시 노원구 중계동 363-1,15
928,중앙,서울특별시 강동구 명일동 326-9,15
3426,"진로,미주아파트",서울특별시 강서구 등촌동 701,15
2011,진한연립,서울특별시 강서구 내발산동 681-16,15
3626,창동주공2단지,서울특별시 도봉구 창동 316,15
3635,창동한승미메이드,서울특별시 도봉구 창동 824,15
2004,천우명덕,서울특별시 강서구 내발산동 680-5,15
1974,천우에이스빌,서울특별시 강서구 내발산동 682-10,15
527,청성넥스빌,서울특별시 양천구 신월동 1035,15
2702,카나피아Ⅱ,서울특별시 송파구 가락동 34-1,15
1601,코지아뜨리에,서울특별시 성북구 보문동3가 214,15
1996,타워힐101동,서울특별시 강서구 내발산동 661-2,15
41,탑스빌,서울특별시 종로구 숭인동 178-76,15
4658,태천해오름,서울특별시 강동구 성내동 427-74,15
3007,펭귄,서울특별시 동작구 신대방동 364-55,15
2767,평대미진아파트,서울특별시 강동구 천호동 22-17,15
1562,푸른마을(8차),서울특별시 성동구 금호동1가 128-4,15
1624,풍림아파트A,서울특별시 노원구 공릉동 725,15
3115,퓨전빌,서울특별시 광진구 구의동 244-6,15
3244,프라우드아파트,서울특별시 은평구 역촌동 9-54,15
3344,학마을1단지,서울특별시 양천구 신정동 1293,15
4418,한라타운아파트,서울특별시 관악구 신림동 763,15
3734,한보구암마을,서울특별시 강서구 가양동 1495,15
3417,한사랑2삼성,서울특별시 강서구 등촌동 634-2,15
1598,한신플러스A,서울특별시 성북구 동소문동4가 280,15
4389,한양,서울특별시 관악구 신림동 1563-82,15
4056,한화꿈에그린TheFIRST,서울특별시 노원구 중계동 606,15
4172,화곡푸르지오,서울특별시 강서구 화곡동 1091,15
1575,회기아파트(347-7),서울특별시 동대문구 회기동 347-7,15
1572,회기힐스테이트,서울특별시 동대문구 회기동 351,15
544,흥인아이젠,서울특별시 양천구 신월동 545-2,15
28,MID그린(5동),서울특별시 종로구 창신동 601-4,14
22,MID그린(7동),서울특별시 종로구 창신동 601-8,14
2312,가락삼익맨숀,서울특별시 송파구 송파동 166,14
446,강국,서울특별시 양천구 신월동 24-5,14
3102,강변아파트,서울특별시 광진구 구의동 198-5,14
3449,강서,서울특별시 강서구 등촌동 517-39,14
4263,강서타워,서울특별시 강서구 화곡동 42-11,14
2361,개포주공7단지,서울특별시 강남구 개포동 185,14
4398,건영1,서울특별시 관악구 신림동 746-43,14
1689,경향파크,서울특별시 은평구 구산동 162-1,14
3570,경희궁의아침2단지,서울특별시 종로구 내수동 71,14
919,고덕주공9,서울특별시 강동구 명일동 257,14
4317,광산(1122-4),서울특별시 강서구 화곡동 1122-4,14
2836,광장자이,서울특별시 광진구 광장동 581,14
7,광화문스페이스본(101동~105동),서울특별시 종로구 사직동 9,14
8,광화문스페이스본(106동),서울특별시 종로구 사직동 9-1,14
3251,궁전,서울특별시 은평구 역촌동 68-22,14
1039,그랜드1,서울특별시 강동구 둔촌동 518-1,14
3120,그레이스홈타운(101동),서울특별시 광진구 구의동 205-6,14
2541,극동,서울특별시 노원구 하계동 271-3,14
2264,금광,서울특별시 금천구 시흥동 1014,14
4298,금호,서울특별시 강서구 화곡동 1039-3,14
2945,기산그린,서울특별시 강북구 번동 191,14
486,길성,서울특별시 양천구 신월동 538-6,14
2260,남서울건영2,서울특별시 금천구 시흥동 384-12,14
940,다성이즈빌(346-10),서울특별시 강동구 명일동 346-10,14
935,다성이즈빌(346-12),서울특별시 강동구 명일동 346-12,14
616,대광아파트,서울특별시 금천구 독산동 990-3,14
1272,대림동갑을명가아파트,서울특별시 영등포구 대림동 1119,14
450,대림타운,서울특별시 양천구 신월동 558-9,14
4365,대방전철,서울특별시 영등포구 신길동 1343,14
1045,대성아파트,서울특별시 종로구 행촌동 41-1,14
300,대우,서울특별시 노원구 월계동 775,14
363,대우월드마크마포,서울특별시 마포구 신공덕동 173,14
1869,대원,서울특별시 양천구 목동 502-7,14
2350,대창센시티,서울특별시 동작구 사당동 1147,14
24,덕산,서울특별시 종로구 창신동 639-50,14
1592,돈암동 풍림아파트 101~105동,서울특별시 성북구 돈암동 632,14
2685,동구햇살,서울특별시 송파구 가락동 183,14
52,동문(482-0),서울특별시 종로구 숭인동 482,14
50,"동문(비동,씨동)(494-0)",서울특별시 종로구 숭인동 494,14
1546,동성아파트(1동),서울특별시 종로구 동숭동 4-161,14
1545,동성아파트(2동),서울특별시 종로구 동숭동 4-157,14
3337,동일하이빌1단지,서울특별시 양천구 신정동 1310,14
3027,래미안도곡카운티,서울특별시 강남구 도곡동 538-3,14
2307,래미안송파파인탑,서울특별시 송파구 송파동 243,14
1088,래미안크레시티,서울특별시 동대문구 전농동 690,14
3402,로마아트빌,서울특별시 양천구 신정동 1148-7,14
1959,롯데1차,서울특별시 강서구 내발산동 728,14
289,롯데캐슬루나,서울특별시 노원구 월계동 947,14
3546,롯데캐슬퍼스트,서울특별시 강동구 암사동 414-2,14
1221,마곡드림힐,서울특별시 강서구 방화동 872,14
3996,마이스터빌,서울특별시 중구 신당동 407-7,14
1193,마포아크로타워,서울특별시 마포구 도화동 563,14
3262,만민라이프(A동),서울특별시 은평구 역촌동 59-15,14
3252,만민라이프(B동),서울특별시 은평구 역촌동 59-18,14
1532,메트로IV,서울특별시 송파구 문정동 89-6,14
3379,명지해드는터,서울특별시 양천구 신정동 1300,14
1806,목동금호베스트빌,서울특별시 양천구 목동 549,14
1887,목동보미리즌빌,서울특별시 양천구 목동 739-1,14
3576,목화,서울특별시 용산구 청파동1가 84-3,14
1703,무지개아파트(308-86),서울특별시 은평구 구산동 308-86,14
1519,미소로,서울특별시 송파구 문정동 88-11,14
3778,방배아크로리버,서울특별시 서초구 방배동 752-36,14
2271,백운한비치,서울특별시 금천구 시흥동 1012,14
53,버넷하임1,서울특별시 종로구 숭인동 1421,14
3436,보람하이빌,서울특별시 강서구 등촌동 518-7,14
1687,브라운스톤구산,서울특별시 은평구 구산동 159-10,14
457,삼도(101),서울특별시 양천구 신월동 558-3,14
520,삼도(102),서울특별시 양천구 신월동 558-4,14
529,삼동5,서울특별시 양천구 신월동 559-5,14
2448,삼부컨비니언,서울특별시 성북구 길음동 1276,14
449,삼성,서울특별시 양천구 신월동 558-7,14
602,삼성로얄,서울특별시 금천구 독산동 994-76,14
2543,삼익선경,서울특별시 노원구 하계동 255-1,14
43,삼전솔하임4차,서울특별시 종로구 숭인동 318-2,14
3584,상리제나우스,서울특별시 성동구 하왕십리동 966-18,14
489,상진지오벨리,서울특별시 양천구 신월동 1059,14
766,새진(1619-27),서울특별시 관악구 봉천동 1619-27,14
3425,서광등촌마을아파트,서울특별시 강서구 등촌동 638,14
803,서울대입구아이원(1560-61),서울특별시 관악구 봉천동 1560-61,14
798,서울대입구아이원(1560-62),서울특별시 관악구 봉천동 1560-62,14
2810,서울숲한성,서울특별시 성동구 행당동 1-115,14
4428,서초그린,서울특별시 관악구 신림동 1732,14
790,서희스타힐스,서울특별시 관악구 봉천동 1729,14
1798,서희스타힐스,서울특별시 마포구 대흥동 12-41,14
3063,성요셉,서울특별시 중구 중림동 149,14
27,성용,서울특별시 종로구 창신동 640-252,14
2919,성원,서울특별시 중랑구 신내동 783,14
1850,성원2,서울특별시 양천구 목동 709-2,14
4553,세연파크뷰,서울특별시 강남구 대치동 929-8,14
4080,송광(484-103),서울특별시 은평구 불광동 484-103,14
2678,송파Nsuite,서울특별시 송파구 가락동 77-7,14
3536,송파파인타운3단지,서울특별시 송파구 장지동 849,14
4202,수산동우,서울특별시 강서구 화곡동 1018-32,14
37,숭인한양LEEPS,서울특별시 종로구 숭인동 1421-2,14
221,스카이빌2차,서울특별시 광진구 자양동 769-3,14
1631,시영2단지(라이프)아파트,서울특별시 노원구 공릉동 707,14
1561,신금호두산위브,서울특별시 성동구 금호동1가 1818,14
4394,신림푸르지오,서울특별시 관악구 신림동 1730,14
476,신월동로마파빌리온,서울특별시 양천구 신월동 538-1,14
3332,신정6현대,서울특별시 양천구 신정동 743-2,14
411,신정두산위브,서울특별시 양천구 신월동 1055,14
2759,신주아파트,서울특별시 강동구 천호동 27-6,14
4352,신풍두산위브,서울특별시 영등포구 신길동 425-8,14
3445,심미에셈빌,서울특별시 강서구 등촌동 634-13,14
1276,쌍용플래티넘S,서울특별시 영등포구 대림동 717,14
2797,아이딜,서울특별시 용산구 효창동 130-2,14
3577,아이딜,서울특별시 용산구 청파동1가 1-36,14
3981,약수(372-13),서울특별시 중구 신당동 372-13,14
1697,에덴드림,서울특별시 은평구 구산동 14-21,14
4461,역삼2차아이파크,서울특별시 강남구 역삼동 765-32,14
409,연흥,서울특별시 양천구 신월동 538-4,14
1531,예그리나(1동),서울특별시 송파구 문정동 68-15,14
1525,예그리나(2동),서울특별시 송파구 문정동 68-13,14
463,온누리,서울특별시 양천구 신월동 29-2,14
3421,우성,서울특별시 강서구 등촌동 630-3,14
4364,우성3,서울특별시 영등포구 신길동 4656,14
3035,우성캐릭터199,서울특별시 강남구 도곡동 467-24,14
2812,우성포커스,서울특별시 성동구 행당동 1-4,14
2008,우장산타워빌,서울특별시 강서구 내발산동 704-2,14
196,유림,서울특별시 광진구 자양동 770-1,14
30,유성,서울특별시 종로구 창신동 640-76,14
4162,유안,서울특별시 마포구 성산동 255-11,14
1588,이수브라운스톤돈암,서울특별시 성북구 돈암동 636,14
3248,이즈캐슬,서울특별시 은평구 역촌동 68-19,14
51,익성씨티하임,서울특별시 종로구 숭인동 1392,14
1515,인택,서울특별시 송파구 문정동 114,14
3395,일진아이윌,서울특별시 양천구 신정동 1218-1,14
2937,장원,서울특별시 성북구 정릉동 508-201,14
40,종로동광모닝스카이,서울특별시 종로구 숭인동 1421-1,14
46,종로아인스빌,서울특별시 종로구 숭인동 1392-1,14
32,종로중흥S클래스,서울특별시 종로구 숭인동 202-3,14
36,종로청계힐스테이트,서울특별시 종로구 숭인동 766,14
2897,중랑숲리가,서울특별시 중랑구 망우동 583,14
3998,진달래,서울특별시 중구 신당동 333-42,14
4303,진성101동,서울특별시 강서구 화곡동 1133-7,14
733,진성마블로스,서울특별시 동작구 대방동 394-2,14
4288,진성아파트102동,서울특별시 강서구 화곡동 1133-14,14
13,창신쌍용2,서울특별시 종로구 창신동 703,14
1963,천우캐슬,서울특별시 강서구 내발산동 702-7,14
301,청백3,서울특별시 노원구 월계동 780,14
3138,청솔2차우성,서울특별시 동대문구 답십리동 80-2,14
1989,청솔숲속마을101동,서울특별시 강서구 내발산동 673-11,14
287,초안1,서울특별시 노원구 월계동 923,14
299,초안2,서울특별시 노원구 월계동 924,14
3272,코아,서울특별시 은평구 역촌동 79-50,14
1530,크로바맨션,서울특별시 송파구 문정동 110-7,14
3569,킹스매너,서울특별시 종로구 내수동 110-15,14
1693,타워,서울특별시 은평구 구산동 308-5,14
3018,타워팰리스3,서울특별시 강남구 도곡동 467-29,14
4402,태양,서울특별시 관악구 신림동 1563-2,14
3415,태영,서울특별시 강서구 등촌동 632-2,14
4491,트레벨,서울특별시 강남구 역삼동 766-8,14
4638,파크프라자,서울특별시 강동구 성내동 428-2,14
1093,퍼시픽하우스44차,서울특별시 동대문구 전농동 209-44,14
359,펜트라우스,서울특별시 마포구 신공덕동 172,14
778,프라비다1,서울특별시 관악구 봉천동 869-3,14
1279,한신휴2차,서울특별시 영등포구 대림동 897-1,14
3595,한양수자인,서울특별시 성북구 동선동4가 295-1,14
4166,해피존,서울특별시 마포구 성산동 249-21,14
4095,해피플러스1,서울특별시 은평구 불광동 483-11,14
1510,현대,서울특별시 송파구 문정동 104,14
722,현대,서울특별시 동작구 대방동 402-32,14
2268,현대(209),서울특별시 금천구 시흥동 209,14
920,현대(고덕),서울특별시 강동구 명일동 56,14
2493,현대3,서울특별시 도봉구 쌍문동 719,14
3024,현대비젼21,서울특별시 강남구 도곡동 467-19,14
2305,홍익봄마을,서울특별시 송파구 송파동 173-12,14
2796,효창한신,서울특별시 용산구 효창동 5-145,14
4425,흥원,서울특별시 관악구 신림동 1478-37,14
11,(1-102),서울특별시 종로구 명륜3가 1-102,13
4391,LIG대학마을(건영아파트3차),서울특별시 관악구 신림동 1703-1,13
4442,e-편한세상,서울특별시 강남구 역삼동 755-4,13
