apartment_id,apartment_name,apartment_address,subway_count
2534,강남상가,서울특별시 강남구 신사동 510-11,3
1488,강남아르젠,서울특별시 서초구 서초동 1327-23,3
61,강촌,서울특별시 용산구 이촌동 402,3
5199,개나리SK뷰,서울특별시 강남구 역삼동 716-3,3
4035,개포한신,서울특별시 강남구 일원동 615-1,3
2574,갤러리아포레,서울특별시 성동구 성수동1가 685-696,3
4796,갤럭시타운,서울특별시 은평구 불광동 281-81,3
876,거평프리젠,서울특별시 강남구 논현동 196,3
1832,경남102동,서울특별시 서대문구 북아현동 1010,3
882,경남논현,서울특별시 강남구 논현동 274,3
2486,경남아너스빌(대아3),서울특별시 동작구 사당동 1136,3
4096,경희궁의아침2단지,서울특별시 종로구 내수동 71,3
4093,경희궁의아침3단지,서울특별시 종로구 내수동 72,3
4091,경희궁의아침4단지,서울특별시 종로구 내수동 73,3
4503,골드아트빌,서울특별시 서초구 방배동 864-7,3
2929,골드팰리스아파트,서울특별시 송파구 가락동 164-1,3
244,공감대,서울특별시 중랑구 묵동 171-4,3
3755,공덕자이,서울특별시 마포구 아현동 800,3
3975,광장,서울특별시 영등포구 여의도동 28,3
3984,"광장(1,2동)",서울특별시 영등포구 여의도동 38-1,3
335,구파발10단지어울림(1011~1019동)BL3-1,서울특별시 은평구 진관동 27,3
1244,그레이스3차,서울특별시 마포구 합정동 376-5,3
2951,그린아파트,서울특별시 송파구 가락동 1-7,3
5363,그린파크빌아파트,서울특별시 송파구 방이동 98-9,3
243,극동늘푸른,서울특별시 중랑구 묵동 379,3
1585,극동옥정,서울특별시 성동구 옥수동 557,3
1824,글로리,서울특별시 서대문구 충정로3가 32-10,3
4641,글로리안(B),서울특별시 중구 신당동 432-970,3
190,금강KCC,서울특별시 광진구 자양동 791,3
2541,금광아크존(635-14),서울특별시 강남구 신사동 635-14,3
5435,금광포란재,서울특별시 강동구 성내동 604,3
134,금호1차푸르지오,서울특별시 성동구 금호동3가 917,3
135,금호자이2차,서울특별시 성동구 금호동3가 700,3
133,금호한신,서울특별시 성동구 금호동3가 1662,3
2609,길음뉴타운9단지(래미안),서울특별시 성북구 길음동 1286,3
1814,나이스홈,서울특별시 은평구 대조동 6-18,3
4623,남산정은스카이,서울특별시 중구 신당동 366-126,3
5066,남성,서울특별시 영등포구 문래동2가 35,3
3965,내이처해밀,서울특별시 영등포구 영등포동1가 145,3
5270,네오블로썸,서울특별시 강남구 삼성동 42-4,3
72,노들,서울특별시 용산구 이촌동 302-45,3
4702,노원우성,서울특별시 노원구 상계동 1251,3
4713,노원현대,서울특별시 노원구 상계동 359,3
4523,녹원한신,서울특별시 서초구 잠원동 60-7,3
1745,녹주아파트,서울특별시 노원구 공릉동 750,3
873,논현동한화꿈에그린,서울특별시 강남구 논현동 205-2,3
915,논현라폴리움,서울특별시 강남구 논현동 252,3
908,논현프라임아파트,서울특별시 강남구 논현동 196-4,3
4583,다성리치빌,서울특별시 송파구 석촌동 77-7,3
4598,다성파크뷰,서울특별시 송파구 오금동 26-3,3
1492,다우월드아파트,서울특별시 서초구 서초동 1357-44,3
2417,당산2가현대홈타운,서울특별시 영등포구 당산동2가 164,3
5065,당산디오빌,서울특별시 영등포구 당산동5가 11-33,3
671,당산삼성2차,서울특별시 영등포구 당산동4가 94-1,3
5061,당산삼성래미안4차,서울특별시 영등포구 당산동5가 42,3
1302,당산어울림2차,서울특별시 영등포구 당산동3가 563,3
668,당산현대5차,서울특별시 영등포구 당산동4가 30-1,3
5060,당산효성1차,서울특별시 영등포구 당산동5가 12,3
5064,당산효성타운2차,서울특별시 영등포구 당산동5가 13,3
829,대경,서울특별시 관악구 봉천동 1531-34,3
1809,대경홈타운,서울특별시 은평구 대조동 9-45,3
2155,대림역경남아너스빌,서울특별시 구로구 구로동 1285,3
2201,대림우성2,서울특별시 구로구 구로동 120,3
3417,대명비발디,서울특별시 강남구 도곡동 944-6,3
5083,대방,서울특별시 영등포구 신길동 4312,3
751,대방2차e-편한세상,서울특별시 동작구 대방동 507,3
4175,대성월드빌,서울특별시 강북구 수유동 45-93,3
272,대성웰빙,서울특별시 중랑구 묵동 172-3,3
3412,대우디오빌,서울특별시 강남구 도곡동 952,3
2431,대우레이크월드,서울특별시 송파구 송파동 58-1,3
5344,대우아이빌멤버스(891-26),서울특별시 강남구 대치동 891-26,3
5312,대우아이빌명문가(891-23),서울특별시 강남구 대치동 891-23,3
1851,대우푸르지오,서울특별시 서대문구 연희동 739,3
1241,대운행복,서울특별시 마포구 합정동 389-16,3
1680,대주파크빌아파트,서울특별시 노원구 공릉동 751,3
5331,대치동우정에쉐르1,서울특별시 강남구 대치동 891-28,3
5335,대치동우정에쉐르2(890-42),서울특별시 강남구 대치동 890-42,3
5308,대치삼성,서울특별시 강남구 대치동 1014-3,3
5343,대치하나빌,서울특별시 강남구 대치동 1015-6,3
1892,대흥동세양,서울특별시 마포구 대흥동 802,3
156,더샵스타시티,서울특별시 광진구 자양동 227-7,3
3476,덕현해밀,서울특별시 성동구 용답동 252,3
3408,도곡그린빌,서울특별시 강남구 도곡동 955,3
3380,도곡스타클래스,서울특별시 강남구 도곡동 957-11,3
3390,도곡쌍용예가,서울특별시 강남구 도곡동 933,3
3401,도곡우성아파트,서울특별시 강남구 도곡동 934-10,3
3419,도곡푸르지오,서울특별시 강남구 도곡동 949-1,3
1308,도림청구,서울특별시 영등포구 도림동 221-1,3
275,돈암동일하이빌,서울특별시 성북구 동소문동5가 120,3
249,동구햇살,서울특별시 중랑구 묵동 388,3
5420,동남드림빌,서울특별시 강동구 성내동 13-15,3
3224,동림푸른,서울특별시 성북구 삼선동3가 26,3
1817,동명베스트(84-21),서울특별시 은평구 대조동 84-21,3
4659,동문골드빌B동,서울특별시 성북구 보문동6가 356,3
3918,동아2,서울특별시 구로구 신도림동 644,3
4176,동아청솔,서울특별시 도봉구 창동 808,3
875,동양파라곤,서울특별시 강남구 논현동 245,3
5091,동훈노보빌,서울특별시 영등포구 신길동 499,3
1085,두리파크빌,서울특별시 용산구 갈월동 6-48,3
2412,두산위브,서울특별시 영등포구 영등포동 649,3
1392,두산위브(1362),서울특별시 서초구 서초동 1362,3
902,두산위브2단지,서울특별시 강남구 논현동 258,3
2644,두원프라자,서울특별시 강북구 미아동 1351,3
4413,디오수페리움2,서울특별시 서초구 방배동 3001-1,3
3928,디큐브시티,서울특별시 구로구 신도림동 692,3
2571,뚝섬현대,서울특별시 성동구 성수동1가 13-157,3
1718,라메즈아파트,서울특별시 노원구 공릉동 575-24,3
1579,래미안 옥수 리버젠,서울특별시 성동구 옥수동 561,3
3985,래미안당산1차,서울특별시 영등포구 당산동 374,3
1430,래미안서초스위트,서울특별시 서초구 서초동 1301-6,3
2528,래미안신사,서울특별시 강남구 신사동 506-9,3
5194,래미안펜타빌,서울특별시 강남구 역삼동 713-7,3
2138,럭키,서울특별시 구로구 구로동 1257,3
5136,로마,서울특별시 관악구 신림동 1725,3
84,로얄맨숀,서울특별시 용산구 이촌동 301-10,3
880,로체샤르캐슬,서울특별시 강남구 논현동 114-23,3
1117,롯데,서울특별시 성동구 금호동4가 1250,3
1594,롯데미도파광화문빌딩,서울특별시 종로구 당주동 145,3
4547,롯데캐슬갤럭시,서울특별시 서초구 잠원동 50,3
4529,롯데캐슬갤럭시(50-1),서울특별시 서초구 잠원동 50-1,3
1541,롯데캐슬골드,서울특별시 송파구 신천동 7-18,3
4368,롯데캐슬아르떼,서울특별시 서초구 방배동 424-28,3
1408,롯데캐슬쥬피터,서울특별시 서초구 서초동 1359-50,3
4599,르네상스빌,서울특별시 송파구 오금동 45,3
88,리버뷰,서울특별시 용산구 이촌동 300-27,3
4354,리버뷰신안인스빌2단지,서울특별시 영등포구 문래동4가 68,3
1249,리버아인,서울특별시 마포구 합정동 396-8,3
3463,리첸시아용산A,서울특별시 용산구 원효로1가 133-3,3
5224,리치타워,서울특별시 강남구 역삼동 604,3
2049,마곡엠밸리7단지,서울특별시 강서구 마곡동 743-4,3
3750,마포래미안푸르지오1단지,서울특별시 마포구 아현동 777,3
3749,마포래미안푸르지오2단지,서울특별시 마포구 아현동 777,3
3748,마포래미안푸르지오3단지,서울특별시 마포구 아현동 777,3
3746,마포래미안푸르지오4단지,서울특별시 마포구 아현동 777,3
3754,마포트라팰리스2차,서울특별시 마포구 아현동 738,3
1238,마포한강푸르지오,서울특별시 마포구 합정동 472,3
386,메세나폴리스,서울특별시 마포구 서교동 490,3
3808,목동힐스테이트,서울특별시 양천구 신정동 1323,3
4122,무학현대,서울특별시 성동구 하왕십리동 992,3
256,묵동자이(1단지),서울특별시 중랑구 묵동 164-4,3
262,묵동자이(2단지),서울특별시 중랑구 묵동 170-1,3
683,문래해태,서울특별시 영등포구 문래동3가 13,3
1329,문영칸타빌레,서울특별시 영등포구 대림동 1061,3
1801,미래하임,서울특별시 은평구 대조동 6-17,3
1798,미래하임(6-19),서울특별시 은평구 대조동 6-19,3
232,미주,서울특별시 동대문구 청량리동 235-1,3
90,미주A,서울특별시 용산구 이촌동 302-54,3
87,미주B,서울특별시 용산구 이촌동 302-48,3
1446,밀라텔쉐르빌,서울특별시 서초구 서초동 1316-31,3
5062,반도유보라,서울특별시 영등포구 당산동5가 41,3
2762,반포미도,서울특별시 서초구 반포동 60-4,3
2795,반포팰리스,서울특별시 서초구 반포동 728-7,3
3342,밤섬경남아너스빌,서울특별시 마포구 신수동 459,3
4373,방배1차현대홈타운,서울특별시 서초구 방배동 1344,3
4369,방배2차현대홈타운,서울특별시 서초구 방배동 2001,3
4427,방배CJ나인빌1차,서울특별시 서초구 방배동 889-5,3
4471,방배CJ나인빌2차,서울특별시 서초구 방배동 889-6,3
4388,방배대성유니드아파트,서울특별시 서초구 방배동 957-7,3
4364,방배대우디오빌,서울특별시 서초구 방배동 866-20,3
4362,방배디오슈페리움Ⅰ,서울특별시 서초구 방배동 3001-2,3
4382,방배브라운가,서울특별시 서초구 방배동 930-1,3
4399,방배아크로타워,서울특별시 서초구 방배동 923-6,3
4365,방배자이,서울특별시 서초구 방배동 888-53,3
4408,방배한화,서울특별시 서초구 방배동 169-24,3
4557,베니하우스,서울특별시 서초구 잠원동 60-21,3
3340,벽산솔렌스힐,서울특별시 마포구 신수동 457,3
3357,보라매e편한세상,서울특별시 동작구 신대방동 720,3
69,보람더하임,서울특별시 용산구 이촌동 435,3
5362,부광,서울특별시 송파구 방이동 107-2,3
1831,북아현경남,서울특별시 서대문구 북아현동 1006,3
4199,북한산한신휴플러스,서울특별시 도봉구 창동 826,3
4772,북한산현대홈타운,서울특별시 은평구 불광동 633,3
1116,브라운스톤금호,서울특별시 성동구 금호동4가 1507,3
277,브라운스톤동선,서울특별시 성북구 동소문동7가 120,3
4711,비콘드림힐3,서울특별시 노원구 상계동 1310,3
2783,산호아파트,서울특별시 서초구 반포동 741-5,3
3466,삼각아파트,서울특별시 용산구 한강로1가 231-23,3
4655,삼선푸르지오,서울특별시 성북구 삼선동2가 425,3
5240,삼성동롯데캐슬킹덤,서울특별시 강남구 삼성동 43,3
5250,삼성동브라운스톤레전드,서울특별시 강남구 삼성동 8-2,3
3371,삼성보라매옴니타워,서울특별시 동작구 신대방동 395-62,3
1411,삼성서초가든스위트,서울특별시 서초구 서초동 1326,3
5272,삼성웰피아,서울특별시 강남구 삼성동 130-2,3
3450,삼안리치8차,서울특별시 용산구 후암동 143-23,3
76,삼익,서울특별시 용산구 이촌동 300-301,3
3544,삼희,서울특별시 동대문구 답십리동 530-5,3
4681,상계주공3(고층),서울특별시 노원구 상계동 730-2,3
4667,상계주공5(저층),서울특별시 노원구 상계동 721,3
4664,상계주공6(고층),서울특별시 노원구 상계동 720,3
4132,상기,서울특별시 성동구 금호동2가 500-7,3
4192,상아1차아파트,서울특별시 도봉구 창동 299,3
4194,상아2차아파트,서울특별시 도봉구 창동 300,3
5296,상아빌라트,서울특별시 강남구 삼성동 47-20,3
278,샤인힐,서울특별시 성북구 동소문동7가 75-10,3
4371,서리풀e편한세상,서울특별시 서초구 방배동 906-13,3
2564,서울숲대림,서울특별시 성동구 성수동1가 656-234,3
2576,서울숲한양현대,서울특별시 성동구 성수동1가 707,3
1385,서초동삼성쉐르빌2,서울특별시 서초구 서초동 1330,3
1388,서초동아타워,서울특별시 서초구 서초동 1321-6,3
1510,서초동현대리츠빌,서울특별시 서초구 서초동 1359,3
1465,서초아파트,서울특별시 서초구 서초동 1357-25,3
1419,서초타운트라팰리스,서울특별시 서초구 서초동 1327,3
1471,서초파라곤,서울특별시 서초구 서초동 1327-29,3
1416,서초현대타워아파트,서울특별시 서초구 서초동 1319-13,3
5311,선경1차(1동-7동),서울특별시 강남구 대치동 506,3
5334,선경2차(8동-12동),서울특별시 강남구 대치동 506,3
5322,선릉역대우아이빌(890-49),서울특별시 강남구 대치동 890-49,3
5330,선릉역풍림아이원레몬,서울특별시 강남구 대치동 890-54,3
3737,선정(178),서울특별시 은평구 증산동 251,3
5413,성내2차e-편한세상,서울특별시 강동구 성내동 137,3
5414,성내3차e-편한세상,서울특별시 강동구 성내동 600,3
2645,성북프라자,서울특별시 강북구 미아동 318-5,3
2204,성삼하이츠,서울특별시 구로구 구로동 1275,3
3857,성재세인트,서울특별시 양천구 신정동 976-3,3
1102,세림,서울특별시 성동구 마장동 784,3
3161,세모,서울특별시 중랑구 면목동 91-58,3
4374,세양아르비채102동,서울특별시 서초구 방배동 425-1,3
